title,website_url,source,grades_or_ages,prices_mentioned,description
Apprentice 1 - Kindergarten Music Course,https://learningstore.k12.com/products/apprentice-1-kindergarten-music-course,K12 (Stride),Kindergarten; Grades K-5,$275.00,"Help your child build real music skills from the very beginning — no parent music background required. Apprentice 1 is a full-year elementary music course featuring carefully sequenced video lessons taught by experienced music educator Miss Linda McCarty. Students learn through singing, rhythm activities, movement, lis"
Apprentice 3 - 2nd/3rd Grade Music Course,https://learningstore.k12.com/products/apprentice-3-2nd-3rd-grade-music-course,K12 (Stride),3Rd Grade; Grades K-5,$295.00,"Help your child continue building real music skills through engaging, step-by-step lessons that develop confidence, creativity, and music literacy. Apprentice 3 is a full-year elementary music course taught by experienced music educator Miss Linda McCarty. Designed for students continuing from Apprentice 2 or older ele"
Art Appreciation,https://learningstore.k12.com/products/art-appreciation,K12 (Stride),,$100.00-$350.00,"Art Appreciation is a one-semester course that introduces students to the various forms of visual art, such as painting, sculpture, film, and more. Students learn how to look at a work of art, identify and compare its key characteristics, and understand the role art plays throughout history. Through hands-on activities"
Art Appreciation - Credit Recovery,https://learningstore.k12.com/products/art-appreciation-cr,K12 (Stride),,$100.00-$350.00,"Art Appreciation - Credit Recovery is a one-semester course that introduces students to the various forms of visual art, such as painting, sculpture, film, and more. Students learn how to look at a work of art, identify and compare its key characteristics, and understand the role art plays throughout history . Through "
At-Home Science Experiments - Printable Activity Worksheet,https://learningstore.k12.com/products/at-home-science-experiments-printable-activity-worksheet,K12 (Stride),Grades K-5; Grades 6-8,Free,"Discover the Wonder of Science at Home Spark your child's curiosity with hands-on science they can explore at home! These easy experiments use everyday materials to demonstrate fundamental scientific concepts, giving students a chance to experiment, observe, and discover - all while having fun. Designed to make learnin"
Biology,https://learningstore.k12.com/products/biology,K12 (Stride),,$100.00-$770.00,"Biology introduces students to the science of life, including the chemistry of living things: cells, genetics, evolution, the structure and function of organisms, and ecology. The course encourages curiosity and hands-on learning while helping students develop a strong foundation in biology concepts. The program includ"
Biology - Credit Recovery,https://learningstore.k12.com/products/biology-cr,K12 (Stride),,$100.00-$600.00,"Biology – Credit Recovery helps students review and strengthen their understanding of key biology concepts. Topics include the scientific method, characteristics of living things, energy, organic compounds, and water. Students revisit the structure and function of living organisms , including the cell, genetics, DNA, R"
Biology - Honors,https://learningstore.k12.com/products/biology-honors,K12 (Stride),,$100.00-$770.00,"Biology – Honors offers a challenging, honors-level curriculum that dives deeper into the science of life. Students explore the chemistry of living things, cells, genetics, evolution, the structure and function of organisms, and ecology. This program includes advanced online lessons with extensive animations , a compan"
British and World Literature,https://learningstore.k12.com/products/british-and-world-literature,K12 (Stride),,$100.00-$600.00,"British and World Literature starts with students reading selections in a loosely organized chronological framework. They analyze the themes, styles, and structures of British and World Literature texts, and make thematic connections among diverse authors, periods, and settings. Students complete guided and independent"
British and World Literature - Credit Recovery,https://learningstore.k12.com/products/british-and-world-literature-cr,K12 (Stride),,$100.00-$600.00,"British and World Literature – Credit Recovery starts with students reading selections in a loosely organized chronological framework. They analyze the themes, styles, and structures of British and World Literature texts, and make thematic connections among diverse authors, periods, and settings. Students complete guid"
British and World Literature - Honors,https://learningstore.k12.com/products/british-and-world-literature-honors,K12 (Stride),,$100.00-$600.00,"British and World Literature – Honors starts with students reading selections in a loosely organized chronological framework. They analyze the themes, styles, and structures of British and World Literature texts, and make thematic connections among diverse authors, periods, and settings. Students work independently on "
Business Tutoring Package,https://learningstore.k12.com/products/business-tutoring-package,K12 (Stride),Grades 6-12; Grades K-12,$185.22-$497.16,"Master Business and Think Like a Pro Gain one-to-one guidance in business concepts to develop practical skills in accounting, finance, marketing, entrepreneurship, and leadership. State-certified teachers customize each session to your student’s pace and learning goals. With flexible scheduling and interactive online s"
Calculus,https://learningstore.k12.com/products/calculus,K12 (Stride),,$100.00-$600.00,"Calculus offers a complete introduction to the major concepts of differential and integral calculus. Students learn about limits, how to compute derivatives and integrals, linearization, Riemann sums, the Fundamental Theorem of Calculus, and basic differential equations. The course is organized into ten units and cover"
Career Planning,https://learningstore.k12.com/products/career-planning,K12 (Stride),,$100.00-$350.00,"Career Planning guides students through an engaging, interactive process to help them explore future career and life options. This one-semester elective encourages students to think about who they are and where they want to go. Students start by examining their own interests, strengths, achievements, and personality tr"
Career Planning - Credit Recovery,https://learningstore.k12.com/products/career-planning-cr,K12 (Stride),,$100.00-$350.00,"Career Planning – Credit Recovery is a flexible online course that guides students through an informative, interactive process to explore future career and life options. This one-semester elective helps students reflect on who they are and the paths they may want to pursue. Students begin by examining their interests, "
Chemistry,https://learningstore.k12.com/products/chemistry,K12 (Stride),,$100.00-$720.00,"Chemistry gives students a strong foundation for future science studies. The course offers clear, in-depth instruction in key topics such as atomic structure, chemical bonding and reactions, solutions, stoichiometry, thermochemistry, organic chemistry, and nuclear chemistry. Students learn through a combination of onli"
Chemistry - Credit Recovery,https://learningstore.k12.com/products/chemistry-cr,K12 (Stride),,$100.00-$600.00,"Chemistry – Credit Recovery is a comprehensive online course that helps students rebuild a strong foundation in chemistry and prepare for future science studies. The course provides an in-depth exploration of all key areas , including atomic structure, chemical bonding and reactions, solutions, stoichiometry, thermoche"
Chemistry - Honors,https://learningstore.k12.com/products/chemistry-honors,K12 (Stride),,$100.00-$720.00,"Chemistry – Honors is an advanced course designed to give students a strong foundation for higher-level science studies. The course explores all major chemistry topics : atomic structure, chemical bonding and reactions, solutions, stoichiometry, thermochemistry, organic chemistry, and nuclear chemistry. Students work w"
Civics,https://learningstore.k12.com/products/civics,K12 (Stride),,$100.00-$350.00,"Civics is the study of citizenship and government. This one-semester course gives students a clear introduction to civic life, politics, and government, along with a brief overview of the history and development of government in the United States. Students learn how power and responsibility are shared and limited by go"
College Test Prep Tutoring Package,https://learningstore.k12.com/products/college-test-prep-tutoring-package,K12 (Stride),Grades 9-12; Grades K-12,$185.22-$497.16,"Prep Smarter and Score Higher Prepare effectively for college entrance exams and AP tests with personalized, step-by-step support. State-certified teachers guide one-on-one sessions tailored to your student’s pace and learning goals. With flexible scheduling and interactive online sessions, students can practice test q"
Computer Literacy,https://learningstore.k12.com/products/computer-literacy,K12 (Stride),,$100.00-$350.00,"Computer Literacy is an introductory course where students become familiar with the basic principles of a personal computer , including the internal hardware, operating system, and software applications. Students practice using key applications such as word processing, spreadsheet, and presentation software, as well as"
Consumer Math,https://learningstore.k12.com/products/consumer-math,K12 (Stride),,$100.00-$600.00,"Consumer Math helps students build practical arithmetic skills they can use in everyday life and future careers. The first semester focuses on occupational topics , including jobs, wages, deductions, taxes, insurance, recreation and spending, and transportation. In the second semester, students explore personal finance"
Consumer Math - Credit Recovery,https://learningstore.k12.com/products/consumer-math-cr,K12 (Stride),,$100.00-$600.00,"Consumer Math – Credit Recovery helps students review and strengthen arithmetic skills they can apply in everyday life and future careers. The first semester focuses on occupational topics , including jobs, wages, deductions, taxes, insurance, recreation and spending, and transportation. In the second semester, student"
Contemporary World Issues,https://learningstore.k12.com/products/contemporary-world-issues,K12 (Stride),,$100.00-$600.00,"Contemporary World Issues helps students explore and compare the geography, governments, economies, and cultures of countries around the world. The course emphasizes understanding U.S. civics, politics, economics, and government structures, and then comparing these with systems and practices throughout the internationa"
Continuing Algebra,https://learningstore.k12.com/products/continuing-algebra,K12 (Stride),,$100.00-$600.00,"Continuing Algebra is the second course in a two-year algebra sequence. In this course, students build on the skills learned in Developmental Algebra to gain a complete understanding of Algebra I concepts. Topics include relations and functions, radicals and radical expressions, polynomials and their graphs, factoring "
Creative Writing,https://learningstore.k12.com/products/creative-writing,K12 (Stride),,$100.00-$600.00,"Creative Writing introduces students to a variety of creative writing genres, including fiction, poetry, creative nonfiction, drama, and multimedia writing. Students read and study classic and contemporary works, apply techniques to their own writing, and develop proficiency in the writing process . They also evaluate "
Developmental Algebra,https://learningstore.k12.com/products/developmental-algebra,K12 (Stride),,$100.00-$600.00,"Developmental Algebra is the first course in a two-year algebra sequence, which continues with Continuing Algebra. In this course, students begin to explore the tools and principles of algebra . They learn about the structure and properties of the real number system, perform operations with integers and other rational "
Digital Literacy,https://learningstore.k12.com/products/digital-literacy,K12 (Stride),Grades 6-8,$100.00-$350.00,"Digital Literacy equips middle school students with essential technology skills and prepares them for the IC3 Spark Certification. Students explore foundational concepts such as computer hardware, software, operating systems, and file management. They gain hands-on experience with productivity tools like word processor"
Early American Art,https://learningstore.k12.com/products/early-american-art,K12 (Stride),,$200.00-$640.00,"Early American Art students explore the rich history of early American art from the traditions of Indigenous peoples to the art and architecture of Colonial America. Along the way, they deepen their understanding of key artistic elements like form, texture, pattern, contrast, and balance. Through hands-on projects in d"
Earth Science,https://learningstore.k12.com/products/earth-science-1,K12 (Stride),,$100.00-$710.00,"Earth Science provides students with a comprehensive introduction to earth science, covering geology, oceanography, astronomy, weather, and climate. Students learn through in-depth online lessons , a reference book, collaborative activities, and hands-on labs they can conduct at home. The course prepares students for f"
Earth Science - Credit Recovery,https://learningstore.k12.com/products/earth-science-credit-recovery,K12 (Stride),,$100.00-$600.00,"Earth Science – Credit Recovery provides students with a complete earth science curriculum, covering geology, oceanography, astronomy, weather, and climate. The course includes in-depth online lessons, collaborative activities, virtual labs, and hands-on experiments that students can conduct at home. It prepares studen"
Earth Science - Honors,https://learningstore.k12.com/products/earth-science-honors,K12 (Stride),,$100.00-$710.00,"Earth Science – Honors is a challenging course that offers an honors-level curriculum in earth science, covering geology, oceanography, astronomy, weather, and climate. Students learn through online lessons, a reference book, collaborative activities, and hands-on labs they can conduct at home . The course prepares stu"
Earth Science - Skills Recovery,https://learningstore.k12.com/products/earth-science-skills-recovery,K12 (Stride),,$100.00-$600.00,"Earth Science – Skills Recovery builds on students’ natural curiosity about the world around them. By exploring geological history, remarkable landforms, the oceans and atmosphere, and discoveries about the universe, the course helps students connect science to their everyday world. Students study topics such as geolog"
Economics,https://learningstore.k12.com/products/economics,K12 (Stride),,$100.00-$350.00,"Economics introduces students to the fundamentals of economic principles and the value of understanding different economic systems. Students learn to think like economists, exploring various economic systems, including the American free enterprise system, and analyzing data to understand the laws of supply and demand. "
Elementary School Chinese I,https://learningstore.k12.com/products/chinese-i-elementary-school,K12 (Stride),Grades K-5,$200.00-$600.00,"Chinese I – Elementary School offers a fun and engaging introduction to the Chinese language. Each unit is built around an authentic story, myth, or legend from a Chinese-speaking culture to help bring the language to life for young learners. This course is designed specifically for younger students and focuses on buil"
Elementary School Chinese II,https://learningstore.k12.com/products/chinese-ii-elementary-school,K12 (Stride),Grades K-5,$200.00-$600.00,"Chinese II – Elementary School provides a fun, interactive introduction to the Chinese language for young learners. Each unit is based on an authentic story, myth, or legend from a Chinese-speaking culture to make learning engaging and meaningful. This course focuses on building vocabulary through stories, games, songs"
Elementary School Spanish I,https://learningstore.k12.com/products/spanish-i-high-school-copy,K12 (Stride),K; Grades K-5; Grades 9-12,$200.00-$600.00,"Elementary Spanish I K–2 is aligned with the American Council on the Teaching of Foreign Languages (ACTFL) standards and provides a fun, interactive introduction to the Spanish language for young learners. Designed for early learners , the course emphasizes vocabulary acquisition through stories, games, songs, and prac"
Elementary School Spanish II,https://learningstore.k12.com/products/spanish-ii-elementary-school,K12 (Stride),Grades K-5,$200.00-$600.00,"Elementary Spanish II 3–5 is aligned with the American Council on the Teaching of Foreign Languages (ACTFL) standards and offers a fun, interactive introduction to the Spanish language for upper elementary students. Designed for younger learners , the course emphasizes vocabulary acquisition through stories, games, son"
Embark Art,https://learningstore.k12.com/products/embark-art,K12 (Stride),,$200.00-$960.00,"Embark Art provides hands-on and online learning experiences that help students develop creative skills and an appreciation for art. This course includes practical activities , such as drawing wavy and straight lines, cutting and pasting paper, using modeling techniques with clay, and online activities that focus on ar"
Embark Language Arts,https://learningstore.k12.com/products/embark-language-arts,K12 (Stride),,$200.00-$960.00,"Embark Language Arts offers hands-on and online learning experiences that help students build foundational language arts skills. Students learn to recognize and discriminate the sounds of the English language , blend sounds to form words, and say, read, and write the letters of the alphabet. Students also engage with s"
Embark Math,https://learningstore.k12.com/products/embark-math,K12 (Stride),,$200.00-$960.00,"Embark Math offers hands-on and online learning experiences that help students build foundational math skills. Students learn to count and write numbers up to 20, explore sets and patterns, and identify basic shapes. In addition, students analyze pictographs, strengthen number sense, and solve simple math problems, lay"
Embark Music,https://learningstore.k12.com/products/embark-music,K12 (Stride),,$200.00-$960.00,Embark Music provides hands-on and online learning experiences that help students develop fundamental music skills alongside an appreciation for the sound arts. This course's experiences include hands-on activities such as clapping to a steady beat or using rhythm sticks. Students learn and sing along with various song
Embark Science,https://learningstore.k12.com/products/embark-science,K12 (Stride),,$200.00-$960.00,"Embark Science offers hands-on and online learning experiences that help students build foundational science skills. Students learn to make detailed observations, follow step-by-step investigation processes, collect and record data, design and carry out construction plans, use measurement tools, and collaborate with ot"
Embark Social Studies,https://learningstore.k12.com/products/embark-social-studies,K12 (Stride),,$200.00-$960.00,"Embark Social Studies offers hands-on and online learning experiences that help students build foundational social studies skills. Students explore people, places, plants, and animals from around the world. They also learn to use simple maps, follow directions from one location to another, and understand how weather an"
Embark Tools Exploration,https://learningstore.k12.com/products/embark-tools-exploration,K12 (Stride),,$200.00-$960.00,Embark Tools Exploration offers hands-on and online learning experiences that help students become familiar with Embark’s digital tools and resources. The program’s online tools and physical materials reinforce the skills and concepts introduced in other courses. Young learners benefit from creativity and independent e
English Foundations I,https://learningstore.k12.com/products/english-foundations-1,K12 (Stride),5Th Grade,$100.00-$600.00,"English Foundations I students build and reinforce foundational reading, writing, and basic academic skills they've yet to master that are typically found in 3rd through 5th grade. Through carefully paced, guided instruction and graduated reading levels, students improve reading comprehension and strategies , focusing "
English Foundations II,https://learningstore.k12.com/products/english-foundations-2,K12 (Stride),Grades 9-12,$100.00-$600.00,"English Foundations II students build and reinforce foundational reading, writing, and basic academic skills needed for success in high school. Struggling readers develop mastery in reading comprehension, vocabulary building, study skills, and media literacy. Students build confidence in writing fundamentals by focusin"
English Language Arts - Skills Recovery,https://learningstore.k12.com/products/ms-ela-skills-recovery,K12 (Stride),Grades 6-8,$200.00-$600.00,"English Language Arts - Skills Recovery is a flexible online course designed for middle school students who would benefit from remediation of general skills or strengthen skills in specific areas. The course includes engaging and interactive instruction about reading, writing, speaking, and language, with a focus on ex"
English Language Arts - Skills Recovery I,https://learningstore.k12.com/products/ela-skills-recovery-1,K12 (Stride),10Th Grade,$200.00-$600.00,"English Language Arts - Skills Recovery I is a flexible online course designed for 9th and 10th grade students who would benefit from the remediation of general skills or strengthen skills in specific areas. The course includes engaging and interactive instruction about reading, writing, speaking and listening, and lan"
English Language Arts - Skills Recovery II,https://learningstore.k12.com/products/ela-skills-recovery-2,K12 (Stride),12Th Grade,$200.00-$600.00,"English Language Arts - Skills Recovery II is a flexible online course designed for 11th and 12th grade students who would benefit from the remediation of general skills or strengthening skills in specific areas. This course includes engaging and interactive instruction about reading, writing, speaking and listening, a"
English Language Arts Tutoring Package,https://learningstore.k12.com/products/english-language-arts-tutoring-package,K12 (Stride),K; Grades K-12,$185.22-$497.16,"Master Reading, Writing, and Communication Skills Prepare your student for success in English Language Arts (ELA) with K12 Tutoring. Personalized, one-on-one sessions strengthen reading, writing, grammar, and communication skills across all grade levels. With flexible tutoring hours and interactive online sessions, stu"
Environmental Science,https://learningstore.k12.com/products/environmental-science,K12 (Stride),,$100.00-$350.00,"Environmental Science explores important topics such as applying the scientific process to environmental analysis, ecology, energy flow, ecological structures, earth systems, and atmospheric, land, and water science. Students also examine the management of natural resources and evaluate how both private and governmenta"
Family and Consumer Science,https://learningstore.k12.com/products/family-and-consumer-science,K12 (Stride),,$100.00-$350.00,"Family and Consumer Science teaches students the skills and knowledge needed to navigate adult roles and responsibilities within the family and community. Students learn to make informed consumer choices, prepare nutritious meals, work effectively as part of a team, manage a household budget, and balance the demands of"
Financial Literacy Fundamentals,https://learningstore.k12.com/products/financial-literacy-fundamentals,K12 (Stride),Grades 6-8,$100.00-$350.00,"Financial Literacy Fundamentals has students explore their choices as producers, consumers, investors, and taxpayers. They also learn financial literacy skills emphasizing investments, markets, and taxation. Students apply what they learn to real-world simulation problems. Topics of study include: Markets from historic"
Fine Art,https://learningstore.k12.com/products/fine-art,K12 (Stride),,$100.00-$620.00,"Fine Art combines art history, appreciation, and analysis, while engaging students in hands-on creative projects. Lessons introduce major periods and movements in art history while focusing on masterworks and the intellectual, technical, and creative processes behind those works. Studio lessons provide opportunities fo"
Fine Art - Credit Recovery,https://learningstore.k12.com/products/fine-art-credit-recovery,K12 (Stride),,$100.00-$600.00,"Fine Art - Credit Recovery combines art history, appreciation, and analysis while engaging students in hands-on, creative projects . Lessons introduce major periods and movements in art history while focusing on masterworks and the intellectual, technical, and creative processes behind those works. Studio lessons provi"
Forensic Science,https://learningstore.k12.com/products/forensic-science,K12 (Stride),,$100.00-$350.00,"Forensic Science introduces students to key topics in forensic investigation, including the application of the scientific process to analyze evidence, crime scene procedures, physical and trace evidence, and law and courtroom procedures from the perspective of a forensic scientist . Through online lessons, laboratories"
Foundations of Digital Literacy,https://learningstore.k12.com/products/foundations-of-digital-literacy,K12 (Stride),Grades 9-12,$100.00-$350.00,"Foundations of Digital Literacy is designed to equip high school students with essential technology skills and prepare them for the IC3 Digital Literacy Certification. Students explore foundational concepts such as computer hardware and software, operating systems, and file management. They also gain practical experien"
Geography,https://learningstore.k12.com/products/geography,K12 (Stride),,$100.00-$600.00,"Geography explores a wide range of geographical perspectives across all major regions of the world. Students examine similarities and differences among regions by studying locations and physical features, including absolute and relative location, climate, and significant landmarks. Each region is analyzed from cultural"
Geography - Credit Recovery,https://learningstore.k12.com/products/geography-cr,K12 (Stride),,$100.00-$600.00,"Geography - Credit Recovery explores a wide range of geographical perspectives across all major regions of the world. Students examine similarities and differences among regions by studying locations and physical features, including absolute and relative location, climate, and significant landmarks. Each region is anal"
Geometry,https://learningstore.k12.com/products/geometry,K12 (Stride),Grades 6-8,$100.00-$600.00,"Geometry builds on the geometry covered in middle school to explore more complex geometric situations and deepen students’ ability to explain geometric relationships, moving toward formal mathematical arguments. Specific topics include similarity and congruence, analytic geometry, circles, the Pythagorean theorem, righ"
Geometry - Credit Recovery,https://learningstore.k12.com/products/geometry-cr,K12 (Stride),,$100.00-$600.00,"Geometry - Credit Recovery combines mathematical reasoning and proof with an extension of students’ algebra skills in geometric contexts. The course primarily focuses on two-dimensional shapes in the Euclidean plane. Beginning with segments and angles, students develop understanding through problems and proofs involvin"
Geometry - Honors,https://learningstore.k12.com/products/geometry-honors,K12 (Stride),Grades 6-8,$100.00-$600.00,"Geometry - Honors builds on middle school geometry to explore more complex concepts and deepen students’ ability to explain geometric relationships, progressing toward formal mathematical reasoning. Topics include similarity and congruence, analytic geometry, circles, the Pythagorean theorem, right triangle trigonometr"
Goal Getter Guide - Printable Activity Worksheet,https://learningstore.k12.com/products/goal-getter-guide-printable-activity-worksheet,K12 (Stride),Grades 6-8,Free,"Set Goals. Stay Focused. Achieve More. Help your middle schooler dream big and stay motivated! This worksheet guides students through setting learning or personal goals, creating a plan to reach them, and tracking progress. It's a simple way to teach focus, persistence, and self-confidence. This printable encourages st"
Grammar and Composition,https://learningstore.k12.com/products/grrammar-and-composition,K12 (Stride),,$100.00-$600.00,"Grammar and Composition introduces students to the themes of personal identity and coming of age while engaging in writing assignments that provide foundational writing practice . Students read a variety of short literary pieces, with instruction focused on developing ideas, organization, sentence fluency, and proper g"
Health - Credit Recovery,https://learningstore.k12.com/products/health-cr,K12 (Stride),,$100.00-$350.00,"Health - Credit Recovery helps students develop the knowledge and skills they need to make healthy decisions that keep them active, safe, and informed. The course introduces the key components of a healthy lifestyle and strategies for making positive choices . Students explore mental, emotional, social, consumer, and p"
High School Chinese I,https://learningstore.k12.com/products/chinese-1,K12 (Stride),Grades 9-12,$100.00-$600.00,"Chinese I - High School introduces students to the language by focusing on the four foundational skills of world language learning: listening, speaking, reading, and writing. This course blends effective language-learning practices with engaging online instruction . Each unit introduces new vocabulary and grammar conce"
High School Chinese II,https://learningstore.k12.com/products/chinese-2,K12 (Stride),Grades 9-12,$100.00-$600.00,"Chinese II - High School builds on the foundation students develop in Chinese I, helping them expand their vocabulary, strengthen their understanding of grammar, and communicate more confidently in listening, speaking, reading, and writing. Each unit introduces new vocabulary and grammar concepts and includes reading a"
History and Social Studies - Skills Recovery,https://learningstore.k12.com/products/hist-social-skills-recovery,K12 (Stride),Grades 6-8,$200.00-$600.00,"History and Social Studies - Skills Recovery is a flexible online course designed for middle school students who who would benefit from remediation of general skills, as well as specific content areas in social studies. The first unit focuses on geography , helping students understand maps, explore the Earth's structur"
Integrated Math,https://learningstore.k12.com/products/integrated-math,K12 (Stride),,$100.00-$600.00,"Integrated Math helps students build mathematical skills that allow them to solve problems and reason logically. Students learn to communicate their understanding by organizing, clarifying, and refining mathematical information for specific purposes. They use everyday and mathematical language and notation in appropria"
Integrated Math I,https://learningstore.k12.com/products/integrated-math-1,K12 (Stride),Grades 9-12,$100.00-$600.00,"Integrated Math I is a first-year high school math course focused on linear and simple exponential models. Students contrast linear and exponential behavior and use both types of equations as models. They learn about and work extensively with functions—analyzing properties and behavior, creating and transforming functi"
Integrated Math I - Credit Recovery,https://learningstore.k12.com/products/integrated-math-1-cr,K12 (Stride),Grades 9-12,$100.00-$600.00,"Integrated Math I - Credit Recovery is a first-year high school math course focused on linear and simple exponential models, designed to help students review and strengthen their understanding of key concepts. The course contrasts linear and exponential behavior and uses both types of equations as models. Students lear"
Integrated Math II,https://learningstore.k12.com/products/integrated-math-2,K12 (Stride),Grades 9-12,$100.00-$600.00,"Integrated Math II is a second-year high school math course that builds on prior knowledge to introduce students to polynomials, quadratics, and advanced algebraic and geometric concepts. Students learn to factor polynomials, solve quadratic equations, and analyze quadratic functions. They expand their understanding of"
Integrated Math II - Credit Recovery,https://learningstore.k12.com/products/integrated-math-2-cr,K12 (Stride),Grades 9-12,$100.00-$600.00,"Integrated Math II - Credit Recovery is a second-year high school math course that builds on prior knowledge while helping students review and master key concepts in algebra, geometry, and probability. Students learn to factor polynomials, solve quadratic equations, and analyze quadratic functions. They expand their un"
Integrated Math III,https://learningstore.k12.com/products/integrated-math-3,K12 (Stride),Grades 9-12,$100.00-$600.00,"Integrated Math III is a third-year high school math course where students expand on previous high school math topics including systems of equations and inequalities, polynomials, trigonometry, statistics, and functions. The course introduces complex numbers, leading to new applications in factoring polynomials, solvin"
Integrated Math III - Credit Recovery,https://learningstore.k12.com/products/integrated-math-3-cr,K12 (Stride),Grades 9-12,$100.00-$600.00,"Integrated Math III - Credit Recovery is a third-year high school integrated math course where students expand on previous high school math topics including systems of equations and inequalities, polynomials, trigonometry, statistics, and functions. The course introduces complex numbers, leading to new applications in "
Intermediate American Art II,https://learningstore.k12.com/products/intermediate-american-art-ii,K12 (Stride),,$100.00-$620.00,"Intermediate American Art II lessons include an introduction to the artists, cultures, and great works of American art and architecture from the end of the Civil War through modern times. Student Activities Include: Investigating paintings in various styles, from impressionist to pop Learning about modern sculpture and"
Intermediate Civics and Economics,https://learningstore.k12.com/products/intermediate-civics-and-economics,K12 (Stride),,$220.00-$720.00,"Intermediate Civics and Economics introduces students to how the United States government and economy work, and how these systems connect to everyday life. Students begin by exploring early American history , including colonial America and the foundational documents that shaped the nation, such as the Constitution. Fro"
Intermediate Global Studies,https://learningstore.k12.com/products/intermediate-global-studies,K12 (Stride),,$220.00-$720.00,"Intermediate Global Studies helps students better understand the physical and cultural world around them. The course begins with key geographic themes that provide a clear framework for studying and comparing different parts of the world. Students then explore each major geographic region, including North America, Sout"
Intermediate World Art I,https://learningstore.k12.com/products/intermediate-world-art-i,K12 (Stride),,$100.00-$620.00,"Intermediate World Art I includes an introduction to the artists, cultures, and great works of world art and architecture from ancient through medieval times. Students investigate how artists from different civilizations use various techniques, from painting to mosaic, and examine elements of design and styles of decor"
Intermediate World Art II,https://learningstore.k12.com/products/intermediate-world-art-ii,K12 (Stride),,$100.00-$620.00,"Intermediate World Art II includes an introduction to the artists, cultures, and great works of world art and architecture from the Renaissance through modern times. Students study and discover various works of art and see how they influence later artists, compare and contrast paintings, sculpture, architecture, book c"
K12 Learning Hub Supplements,https://www.k12.com/,K12 (Stride),Grades K-12,Free (with account),Stride K12 Learning Hub offers thousands of supplemental lessons and resources for homeschool families using K12 online programs.
K12 TeachSuite: Digital Lesson Creation,https://learningstore.k12.com/products/teachsuite,K12 (Stride),Grades K-12,Free,"Plan, Create, and Deliver Lesson Content From One Platform Keep the joy of creating lessons, lose the hassles! K12 TeachSuite’s AI-powered lesson planning saves 5+ hours weekly and reduces administrative burden by 60%. You didn’t become a teacher to juggle tools and tabs. Lesson planning used to mean late nights, multi"
K12 Zone: Career City,https://learningstore.k12.com/products/k12-silent-zone-career-city,K12 (Stride),Grades K-12,Free,"Explore careers. Build real-world skills. Prepare for what’s next. Step into Career City , an interactive virtual world where students can explore future careers, develop practical skills, and connect what they’re learning today to life after graduation. Part of the K12 Zone, Career City is a Silent Zone —a self-guided"
Kindergarten Art,https://learningstore.k12.com/products/art-k,K12 (Stride),Kindergarten; K,$200.00-$630.00,"Kindergarten Art introduces young students to the exciting world of art. Students explore paintings and sculptures—some realistic, others imaginary—and learn how artists use lines, shapes, colors, patterns, textures, and forms to create their artwork. The class discusses portrait, landscape, and still life artworks, th"
Kindergarten English and Language Arts and Phonics in Spanish,https://learningstore.k12.com/products/kindergarten-english-and-language-arts-in-spanish,K12 (Stride),Kindergarten; K,$200.00-$740.00,"The course Kindergarten English and Language Arts and Phonics in Spanish supports ELL, ESL, Spanish dual-language, and immersion programs by offering a comprehensive early literacy experience that builds foundational language and reading skills . Through a mix of teacher-led instruction, whether live or via embedded vi"
Kindergarten English Language Arts,https://learningstore.k12.com/products/english-language-arts-k,K12 (Stride),Kindergarten; K,$200.00-$780.00,"Kindergarten English Language Arts includes two courses— ELA K and Phonics K that together provide a comprehensive approach to early literacy. Students engage in structured lessons that emphasize reading readiness, phonics, language development, literature, writing, and handwriting through a blend of teacher-led instru"
Kindergarten Fitness and Health,https://learningstore.k12.com/products/fitness-and-health-k,K12 (Stride),Kindergarten; K,$200.00-$600.00,"Kindergarten Fitness and Health introduces young students to the basics of how their bodies grow and work . Students learn how to keep their bodies healthy, access health resources, and make positive choices for their well-being. Lessons cover physical health and hygiene, mental health and wellness, nutrition and physi"
Kindergarten History and Social Sciences in Spanish,https://learningstore.k12.com/products/kindergarten-history-and-social-studies-in-spanish,K12 (Stride),Kindergarten; K,$200.00-$600.00,"The course Kindergarten History and Social Sciences in Spanish supports ELL, ESL, Spanish dual-language, and immersion programs by introducing students to foundational social studies topics such as family, home, community, culture, geography, and early U.S. history, all while reinforcing language development. Through v"
Kindergarten Math,https://learningstore.k12.com/products/math-k,K12 (Stride),Kindergarten; K,$200.00-$640.00,"Kindergarten Math provides a strong foundation in early math concepts and helps students build the skills they need for future success . Students learn through a combination of teacher-led instruction—either live or through embedded videos—and independent practice, both online and offline. Lessons use engaging tools su"
Kindergarten Mathematics in Spanish,https://learningstore.k12.com/products/kindergarten-mathematics-in-spanish,K12 (Stride),Kindergarten; K,$200.00-$620.00,"Kindergarten Mathematics in Spanish is designed to give students a solid foundation in math concepts. Students learn the content through a combination of teacher instruction (in person or via video within the course) and individual practice, both online and offline. The teacher's instruction helps students by using onl"
Kindergarten Music,https://learningstore.k12.com/products/music-k,K12 (Stride),Kindergarten; K,$200.00-$600.00,"Kindergarten Music explores and builds foundational musical skills. This course offers a variety of learning activities that include singing, dancing, body percussion, and authentic sound recordings. The course is organized into six units: Music and Rhythm, Melody and Form, Movement, Expression and Singing, Instruments"
