title,website_url,source,grades_or_ages,prices_mentioned,description
2026 Pre-K Additional Student Kit,https://timberdoodle.com/products/pre-k-additional-student-kit,Timberdoodle,Pre-K,$229.50-$439.01,Have the Pre-K kit? This additional student kit gives your second little learner their own workbooks and hands-on materials — no buying it all twice.
2026 Pre-K Curriculum Kit,https://timberdoodle.com/products/pre-k-curriculum-kit,Timberdoodle,Pre-K,$459.00-$1215.00,"Discover the best pre-k homeschool curriculum for your child. Timberdoodle's customizable pre-k curriculum kits focus on STEM, art, and reading readiness."
2026 Pre-K Curriculum Kit Customizer,https://timberdoodle.com/products/pre-k-curriculum-kit-customizer,Timberdoodle,Pre-K,$400.00-$10000.00,
2026 Pre-K Handbook + Scheduler,https://timberdoodle.com/products/2026-pre-k-handbook-scheduler,Timberdoodle,Pre-K,$0.00-$89.95,Pre-K can be both joyful and structured. This open-and-go handbook pairs with Timberdoodle's curated kit—36 weeks of daily plans for hands-on little lea...
2026 Preschool Additional Student Kit,https://timberdoodle.com/products/preschool-additional-student-kit,Timberdoodle,Preschool,$91.90-$296.23,Two preschoolers at home? This additional student kit gives each child their own workbooks and hands-on materials — a fraction of buying two full kits.
2026 Preschool Curriculum Kit,https://timberdoodle.com/products/preschool-curriculum-kit,Timberdoodle,Preschool,$369.00-$1049.00,"Looking for a hands-on preschool curriculum kit? Our customizable kits feature STEM, art, and essential skills. Start your homeschool journey today!"
2026 Preschool Curriculum Kit Customizer,https://timberdoodle.com/products/preschool-curriculum-kit-customizer,Timberdoodle,Preschool,$400.00-$10000.00,
2026 Preschool Handbook + Scheduler,https://timberdoodle.com/products/2026-preschool-handbook-scheduler,Timberdoodle,Preschool,$0.00-$89.95,"Preschool feels like play, not pressure. This open-and-go handbook pairs with Timberdoodle's curated kit—36 weeks of hands-on daily guidance."
2026 Second-Grade Additional Student Kit,https://timberdoodle.com/products/second-grade-additional-student-kit,Timberdoodle,,$202.69-$405.99,Teaching two 2nd graders? This additional student kit includes the workbooks and hands-on materials so siblings can share one main curriculum kit.
2026 Second-Grade Curriculum Kit,https://timberdoodle.com/products/second-grade-curriculum-kit,Timberdoodle,,$477.00-$1447.00,"Looking for a complete 2nd-grade homeschool curriculum? Timberdoodle's customizable curriculum for 2nd graders builds math, reading, and STEM skills."
2026 Second-Grade Curriculum Kit Customizer,https://timberdoodle.com/products/second-grade-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
2026 Seventh-Grade Additional Student Kit,https://timberdoodle.com/products/seventh-grade-additional-student-kit,Timberdoodle,,$155.17-$498.62,"More than one 7th grader? This additional student kit gives each child their own workbooks and hands-on materials. One kit, both kids covered."
2026 Seventh-Grade Curriculum Kit,https://timberdoodle.com/products/seventh-grade-curriculum-kit,Timberdoodle,7Th Grade,$526.00-$1428.00,"A 7th grade homeschool curriculum that challenges your middle schooler, not just assigns busywork. STEM and logic built in. Swap items across grades."
2026 Seventh-Grade Curriculum Kit Customizer,https://timberdoodle.com/products/seventh-grade-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
2026 Sixth-Grade Additional Student Kit,https://timberdoodle.com/products/sixth-grade-additional-student-kit,Timberdoodle,,$157.64-$860.41,"Two 6th graders, one curriculum. This additional student kit gives your second child their own workbooks and hands-on materials — no full rebuy needed."
2026 Sixth-Grade Curriculum Kit,https://timberdoodle.com/products/sixth-grade-curriculum-kit,Timberdoodle,6Th Grade,$517.00-$1699.00,"Planning to homeschool 6th grade? This curated kit blends hands-on STEM, logic, and art with core academics. Swap anything to match your learner."
2026 Sixth-Grade Curriculum Kit Customizer,https://timberdoodle.com/products/sixth-grade-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
2026 Tenth-Grade Additional Student Kit,https://timberdoodle.com/products/tenth-grade-additional-student-kit,Timberdoodle,,$229.16-$957.01,Got a second 10th grader? This additional student kit has everything they need to work alongside a sibling — no buying the whole kit again.
2026 Tenth-Grade Curriculum Kit,https://timberdoodle.com/products/tenth-grade-curriculum-kit,Timberdoodle,,$581.00-$1673.00,"Your 10th grader needs more than textbooks. This homeschool curriculum adds hands-on STEM and logic, curated from 40 years of testing. Customizable."
2026 Tenth-Grade Curriculum Kit Customizer,https://timberdoodle.com/products/tenth-grade-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
2026 Third-Grade Additional Student Kit,https://timberdoodle.com/products/third-grade-additional-student-kit,Timberdoodle,,$196.65-$440.36,Two 3rd graders at home? This additional student kit gives your second child their own workbooks and hands-on materials — pair it with the main kit and go.
2026 Third-Grade Curriculum Kit,https://timberdoodle.com/products/third-grade-curriculum-kit,Timberdoodle,3Rd Grade,$533.00-$1407.00,"Need a 3rd grade curriculum that goes beyond worksheets? STEM, critical thinking, and art are woven into every subject. Customize it to fit your learner."
2026 Third-Grade Curriculum Kit Customizer,https://timberdoodle.com/products/third-grade-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
2026 Tiny Tots Curriculum Kit,https://timberdoodle.com/products/tiny-tots-curriculum-kit,Timberdoodle,,$945.00,"Explore our toddler homeschool curriculum for busy hands \u0026 short attention spans. Curated kits include play-based STEM, art, \u0026 early skills. Buy today!"
2026 Tiny Tots Curriculum Kit Customizer,https://timberdoodle.com/products/tiny-tots-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
2026 Tiny Tots Handbook + Scheduler,https://timberdoodle.com/products/2026-tiny-tots-handbook-scheduler,Timberdoodle,,$0.00-$89.95,Know exactly what to do each day with your toddler. This open-and-go handbook pairs with Timberdoodle's Tiny Tots kit — 36 weeks of play-based learning.
2026 Twelfth-Grade Additional Student Kit,https://timberdoodle.com/products/twelfth-grade-additional-student-kit,Timberdoodle,,$142.00-$1476.36,"Got a second 12th grader? This additional student kit gives them their own workbooks and materials — share one curriculum, both seniors on track."
2026 Twelfth-Grade Curriculum Kit,https://timberdoodle.com/products/twelfth-grade-curriculum-kit,Timberdoodle,12Th Grade,$450.00-$1959.00,"Your senior's 12th grade homeschool curriculum — hand-picked STEM, critical thinking, and real-world prep so they finish strong and launch ready."
2026 Twelfth-Grade Curriculum Kit Customizer,https://timberdoodle.com/products/twelfth-grade-curriculum-kit-customizer,Timberdoodle,,$400.00-$10000.00,
24-Hour History: The Complete Graphic Novel Collection,https://timberdoodle.com/products/24-hour-history-1,Timberdoodle,,$0.00-$12.95,"Fast-paced, full-color graphic novels bring key moments like D-Day and the moon landing to life. A powerful pick for reluctant readers and history lover..."
3 Little Pigs Cooperative Game,https://timberdoodle.com/products/3-little-pigs-from-galt,Timberdoodle,Pre-K,$0.00-$24.99,"The 3 Little Pigs Game introduces pre-K kids to board games in 10-minute rounds using teamwork, storytelling, and fun to build fine motor skills, color ..."
30 Days Lost in Space Adventure Kit,https://timberdoodle.com/products/adventure-kit-30-days-lost-in-space,Timberdoodle,,$0.00-$99.00,"Crash-land into real STEM learning with 30 Days Lost in Space. Teens build, code, and troubleshoot using Arduino tech—earning ½ tech credit through imme..."
3D Lighthouse Puzzle,https://timberdoodle.com/products/cartotonic-lighthouse,Timberdoodle,,$0.00-$39.99,Bring creative learning to your homeschool with the 3D Lighthouse Puzzle! This eco-friendly cardboard puzzle challenges teens to build a sturdy and styl...
3D Sculpture Puzzle,https://timberdoodle.com/products/3d-sculpture-puzzle,Timberdoodle,,$0.00-$39.99,Bring creative learning to your homeschool with the 3D Sculpture Puzzle! This eco-friendly cardboard puzzle challenges teens to build a sturdy and styli...
3D Turtle Puzzle,https://timberdoodle.com/products/3d-turtle-puzzle,Timberdoodle,,$0.00-$39.99,Bring creative learning to your homeschool with the 3D Turtle Puzzle! This eco-friendly cardboard puzzle challenges teens to build a sturdy and stylish ...
4D Torso Puzzle,https://timberdoodle.com/products/4d-torso-puzzle,Timberdoodle,,$0.00-$29.99,The finely-detailed sculpturing with handpainted parts ensures that this puzzle is up to medical-school quality. Not quite five inches tall when assembl...
52 Essential Social Skills,https://timberdoodle.com/products/52-essential-social-skills,Timberdoodle,,$5.00,Award-winning. Evidence-based. Created by a Harvard-trained educator.Manufacturer's InformationManufacturer: Mind Brain Parenting Age Recommendation: 5-...
52 Interview Questions,https://timberdoodle.com/products/52-interview-questions,Timberdoodle,,$0.00-$24.99,"52 Essential Interview Skills equips teens with over 200 questions to prep for college, job, or internship interviews. Build confidence, sharpen respons..."
6 Washable Fingerpaints,https://timberdoodle.com/products/6-washable-fingerpaints,Timberdoodle,,$0.00-$12.99,"Washable finger paints in 6 bright colors — easy cleanup, safe for little artists, and perfect for mess-friendly homeschool art days."
99 Stories I Could Tell,https://timberdoodle.com/products/99-stories-i-could-tell,Timberdoodle,,$0.00-$16.99,"Designed for homeschool high schoolers, this guided journal turns storytelling into an expressive, low-pressure experience. With 99 fun prompts, quirky ..."
A Family Secret,https://timberdoodle.com/products/a-family-secret,Timberdoodle,,$0.00-$14.99,"An age-appropriate graphic novel that introduces Holocaust history through a Dutch child's eyes—perfect for homeschoolers to explore empathy, ethics, an..."
A Reason for Handwriting - Kindergarten,https://timberdoodle.com/products/a-reason-for-writing-kindergarten,Timberdoodle,Kindergarten,$0.00-$23.95,"If your kindergartner is just starting their handwriting journey, A Reason for Handwriting: Kindergarten is the perfect launchpad."
A Reason for Handwriting - PreK,https://timberdoodle.com/products/a-reason-for-handwriting-prek,Timberdoodle,Prek; Pre-K,$0.00-$23.95,"From pre-writing skills to A–Z letters, this cheery Pre-K workbook builds fine-motor skills and handwriting confidence."
A Reason for Handwriting - Teacher Guidebook,https://timberdoodle.com/products/a-reason-for-handwriting-teacher-guidebook,Timberdoodle,,$32.95,"From first-grade print to sixth-grade cursive, this guide includes lesson plans, teaching tips, discussion prompts, and more to make handwriting purpose..."
A Reason for Handwriting - Transition,https://timberdoodle.com/products/a-reason-for-writing-transition,Timberdoodle,Grades 2-3,$0.00-$23.95,A faith-based handwriting workbook for grades 2-3 that bridges print to cursive through weekly Bible verses. Just minutes a day.
A Reason for Handwriting A - Grade 1,https://timberdoodle.com/products/a-reason-for-writing-a-1st-grade,Timberdoodle,Grade 1; 1St Grade,$0.00-$23.95,"A Reason For Handwriting A/1st Grade provides a fun, meaningful approach to developing effective handwriting skills."
A Reason for Handwriting B - Grade 2,https://timberdoodle.com/products/a-reason-for-writing-b-2nd-grade,Timberdoodle,Grade 2; 2Nd Grade,$0.00-$23.95,"A Reason For Handwriting B/2nd Grade provides a fun, meaningful approach to developing effective handwriting skills."
A Reason for Handwriting C - Grade 3,https://timberdoodle.com/products/a-reason-for-writing-c-3rd-grade,Timberdoodle,Grade 3; 3Rd Grade,$0.00-$23.95,"A Reason For Handwriting C/3rd Grade provides a fun, meaningful approach to developing effective handwriting skills."
A Reason for Handwriting D - Grade 4,https://timberdoodle.com/products/a-reason-for-writing-d-4th-grade,Timberdoodle,Grade 4; 4Th Grade,$0.00-$23.95,"A Reason For Handwriting D/4th Grade provides a fun, meaningful approach to developing effective handwriting skills."
A Reason for Handwriting E - Grade 5,https://timberdoodle.com/products/a-reason-for-writing-e-5th-grade,Timberdoodle,Grade 5; 5Th Grade,$0.00-$23.95,"A Reason For Handwriting E/5th Grade provides a fun, meaningful approach to developing effective handwriting skills."
A Reason for Handwriting F - Grade 6,https://timberdoodle.com/products/a-reason-for-writing-f-6th-grade,Timberdoodle,Grade 6; 6Th Grade,$0.00-$23.95,"A Reason For Handwriting F/6th Grade provides a fun, meaningful approach to developing effective handwriting skills."
A to Z: An Alphabet of Animals,https://timberdoodle.com/products/a-to-z-an-alphabet-of-animals,Timberdoodle,,$0.00-$9.99,Lift-the-flap fun meets alphabet learning in A to Z: An Alphabet of Animals. Toddlers discover animals and build early literacy skills with every playfu...
A Whole Bunch of Feelings,https://timberdoodle.com/products/a-whole-bunch-of-feelings,Timberdoodle,Pre-K,$0.00-$12.99,A Whole Bunch of Feelings helps pre-k kids understand their emotions through 44 unique feelings and colorful illustrations. With simple explanations and...
A Year in My Life,https://timberdoodle.com/products/a-year-in-my-life,Timberdoodle,,$0.00-$9.99,"Spark your teen’s creativity with A Year in My Life, a whimsical journal packed with 365 unique prompts for writing and doodling. This fun, undated jour..."
Abalone,https://timberdoodle.com/products/abalone,Timberdoodle,,$0.00-$38.99,"Boost critical thinking and problem-solving with Abalone, a fast-paced, screen-free homeschool game. Perfect for sharpening strategy skills in a fun, ha..."
ABC Find \u0026 Fit Puzzle,https://timberdoodle.com/products/abc-find-and-fit-puzzle,Timberdoodle,,$0.00-$49.99,"Make learning the alphabet a hands-on adventure with the ABC Find \u0026 Fit Puzzle. Designed for preschoolers, this colorful, squishy puzzle boosts letter r..."
ABC Writing Lesson,https://timberdoodle.com/products/abc-writing-lesson,Timberdoodle,Pre-K,$0.00-$13.95,"Help your pre-K child master handwriting with ABC Writing Lesson! This fun, frustration-free program guides kids through tracing uppercase and lowercase..."
Abducktion Deluxe Game,https://timberdoodle.com/products/abducktion-deluxe-game,Timberdoodle,,$0.00-$54.99,"Abducktion is a quick, strategic game where teens race to complete duck formations before the UFO runs out. Includes 120 ducks, action cards, and brain-..."
"Active Baby, Healthy Brain",https://timberdoodle.com/products/active-baby-healthy-brain,Timberdoodle,,$0.00-$16.95,"Support your baby’s brain development with Active Baby, Healthy Brain. This award-winning handbook offers 135 quick, playful activities that build essen..."
Air Toobz,https://timberdoodle.com/products/air-toobz,Timberdoodle,,$0.00-$159.95,"Air Toobz turns your living room into a hands-on physics lab—kids build air tunnels, launch foam balls, and learn airflow, motion, and cause-and-effect ..."
Alabaster Polar Bear,https://timberdoodle.com/products/alabaster-polar-bear,Timberdoodle,,$0.00-$31.99,"Designed for hands-on learning, Studiostone Alabaster Polar Bear carving kit introduces your child to the art of stone carving. It begins with beautiful..."
All About Reading Level 1,https://timberdoodle.com/products/all-about-reading-level-1,Timberdoodle,,$0.00-$203.85,"Kickstart your child’s reading journey with All About Reading Level 1! This multisensory, mastery-based program makes learning to read fun with games, i..."
All About Reading Level 2,https://timberdoodle.com/products/all-about-reading-level-2,Timberdoodle,,$0.00-$203.85,All About Reading Level 2 builds on phonics skills with engaging lessons and hands-on activities—perfect for homeschoolers of all learning styles.
All About Reading Level 3,https://timberdoodle.com/products/all-about-reading-level-3,Timberdoodle,,$0.00-$203.85,"Take your child’s reading skills to new heights with All About Reading Level 3! This multisensory program introduces 16 new phonograms, 25 fully decodab..."
All About Reading Level 4,https://timberdoodle.com/products/all-about-reading-level-4,Timberdoodle,,$0.00-$203.85,"All About Reading Level 4 The finish line is in sight—but the rewards are just beginning. All About Reading Level 4 completes the phonics journey, equip..."
All About Reading Pre-Reading,https://timberdoodle.com/products/all-about-reading-pre-reading,Timberdoodle,,$0.00-$119.95,"Kickstart your child’s reading journey with All About Reading Pre-reading! This fun, engaging program focuses on building the essential skills needed fo..."
All About Reading Review Box (with Divider Cards),https://timberdoodle.com/products/all-about-reading-review-box-divider-cards,Timberdoodle,,$0.00-$17.95,"Keep lessons on track and clutter in check - organize All About Reading materials with the Review Box and Divider Cards for smooth, fun homeschooling days."
All About Spelling Level 1,https://timberdoodle.com/products/all-about-spelling-level-1,Timberdoodle,,$0.00-$108.85,Your beginning speller learns to read and spell with All About Spelling Level 1. Hands-on phonics tiles and cards make letter sounds stick from day one.
All About Spelling Level 2,https://timberdoodle.com/products/all-about-spelling-level-2,Timberdoodle,,$0.00-$113.85,Your child tackles silent-e words and vowel teams in All About Spelling Level 2. Hands-on letter tiles and word cards build real confidence.
All About Spelling Level 3,https://timberdoodle.com/products/all-about-spelling-level-3,Timberdoodle,,$0.00-$113.85,Big words stop being scary in All About Spelling Level 3. Your child breaks multi-syllable words into parts they can spell and remember.
All About Spelling Level 4,https://timberdoodle.com/products/all-about-spelling-level-4,Timberdoodle,,$0.00-$113.85,"Your child unlocks how prefixes, suffixes, and roots build words in All About Spelling Level 4. Hands-on tiles make word structure click."
All About Spelling Level 5,https://timberdoodle.com/products/all-about-spelling-level-5,Timberdoodle,,$0.00-$93.85,Your child masters spelling exceptions and advanced patterns in All About Spelling Level 5. Tile-based lessons make tough rules finally make sense.
All About Spelling Level 6,https://timberdoodle.com/products/all-about-spelling-level-6,Timberdoodle,,$0.00-$93.85,Your child learns Latin and Greek roots in All About Spelling Level 6 and starts spelling words they once thought impossible. Hands-on and mastery-based.
All About Spelling Level 7,https://timberdoodle.com/products/all-about-spelling-level-7,Timberdoodle,,$0.00-$93.85,Your student finishes All About Spelling Level 7 ready for high school writing. This mastery-level capstone covers every spelling skill they will need.
All About Spelling Review Box (with Divider Cards),https://timberdoodle.com/products/spelling-review-box-with-divider-cards,Timberdoodle,,$0.00-$17.95,"All About Spelling (AAS) is the multisensory, mastery-based program that you’ve been hearing so much about. Suitable for all ages and learning styles, A..."
Alphabet Bingo,https://timberdoodle.com/products/alphabet-bingo,Timberdoodle,Pre-K,$0.00-$18.95,"Alphabet Bingo makes letter learning fun and engaging for pre-K kids. With letter tokens, matching games, and social play, this game boosts letter recog..."
Amazing World War II Stories,https://timberdoodle.com/products/amazing-world-war-2-stories,Timberdoodle,,$0.00-$12.95,"Four gripping true tales from WWII come alive in action-packed graphic novels. From Code Talkers to the Ghost Army, history hooks even reluctant readers."
"America the Beautiful Curriculum, 2nd Edition",https://timberdoodle.com/products/america-the-beautiful-curriculum-package,Timberdoodle,,$0.00-$125.00,"Take your child on an exciting adventure through American history with America the Beautiful, 2nd Edition. This faith-centered curriculum combines histo..."
"America the Beautiful Lesson Review, 2nd Edition",https://timberdoodle.com/products/america-the-beautiful-lesson-review,Timberdoodle,,$0.00-$12.00,"An optional companion to the America the Beautiful Curriculum Package, America the Beautiful Lesson Review is a book of daily lesson review questions, l..."
"America the Beautiful Student Workbook, 2nd Edition",https://timberdoodle.com/products/america-the-beautiful-student-workbook,Timberdoodle,,$0.00-$14.00,"Make history come alive with America the Beautiful Student Workbook, 2nd Edition. Packed with fun puzzles, crosswords, doodle challenges, and more, this..."
An Animal A Day,https://timberdoodle.com/products/an-animal-a-day,Timberdoodle,,$0.00-$24.99,"An Animal A Day fuels homeschool science with 366 fascinating animal profiles, fun facts, and themed collections. Perfect for curious kids who love natu..."
Animal Farm: The Graphic Novel,https://timberdoodle.com/products/animal-farm-the-graphic-novel,Timberdoodle,,$0.00-$20.99,"A gripping graphic novel adaptation of Orwell’s Animal Farm, ideal for homeschool literature. This visual retelling challenges teens to think critically..."
Animals Reading Challenge eBook,https://timberdoodle.com/products/animals-reading-challenge-ebook,Timberdoodle,,$0.00-$9.99,"This Timberdoodle-exclusive ebook includes hundreds of suggested book titles, including picture books, graphic novels, chapter books, mysteries, and adv..."
Anti-Virus,https://timberdoodle.com/products/anti-virus,Timberdoodle,,$0.00-$26.99,Slide pieces around a blocked board to free the red virus. 60 challenges build spatial reasoning and logical thinking—one satisfying solve at a time.
Anything you want it to be,https://timberdoodle.com/products/anything-you-want-it-to-be,Timberdoodle,,$0.00,
Aquarellum - Cosmos Set,https://timberdoodle.com/products/aquarellum-cosmos-set,Timberdoodle,,$0.00-$24.00,"With Aquarellum's exclusive water-resistant technique, paint flows off the wax barriers and adheres only to the design motif areas, making the vivid col..."
Aquarellum Artworks,https://timberdoodle.com/products/aquarellum-timberdoodle-postcards,Timberdoodle,,$0.00-$19.99,"Aquarellum Artworks Postcards let kids explore their creativity with ease, using an invisible wax outline to guide their painting. This hands-on kit hel..."
Aquarellum Artworks,https://timberdoodle.com/products/aquarellum-timberdoodle-postcards,Timberdoodle,,$0.00-$19.99,"Aquarellum Artworks Postcards let kids explore their creativity with ease, using an invisible wax outline to guide their painting. This hands-on kit hel..."
Aquarellum Dolphins,https://timberdoodle.com/products/aquarellum-dolphins,Timberdoodle,,$0.00-$24.00,"With Aquarellum Dolphins, watch dolphins swim to life as clever resist outlines guide vibrant inks into perfect blends, creating art that's all fun, no ..."
ARIS Complete Package for Families,https://timberdoodle.com/products/aris-complete-package-for-families,Timberdoodle,,$2999.00,"An all-in-one toolkit for autism support: ARIS Online with tracking and live welcome, plus sets for matching, vocabulary, sequencing, emotions, reading,..."
ARIS Growth Package for Families,https://timberdoodle.com/products/aris-growth-package-for-families,Timberdoodle,,$1999.00,"Keep growing with autism-friendly learning—ARIS Online plus 600+ vocabulary cards, beads, sequencing cards, emotions set, phonics kit, and more. Step-by..."
ARIS Starter Package for Families,https://timberdoodle.com/products/aris-starter-package-for-families,Timberdoodle,,$1699.00,"Get started with autism-friendly learning—ARIS Online with tracking and live welcome, 3D–2D matching kits, Picture Noun Set, Block Kit, and research-bas..."
Around the World Reading Challenge eBook,https://timberdoodle.com/products/around-the-world-reading-challenge-bundle,Timberdoodle,,$0.00-$9.95,Read Around the World Ebook is a Timberdoodle-exclusive ebook that lists book suggestions for countries around the world. Timberdoodle's Around the Worl...
Asteroid Escape,https://timberdoodle.com/products/asteroid-escape-smart-game,Timberdoodle,,$0.00-$19.99,"Blast through 60 space-themed challenges with Asteroid Escape, a clever sliding puzzle that boosts problem-solving, spatial reasoning, and focus. Fun ho..."
Baby Babbles CK,https://timberdoodle.com/products/baby-babbles-c-k,Timberdoodle,K,$0.00-$9.99,Baby Babbles C/K Your baby's first words are coming—and Baby Babbles C/K is here to help! This sound-focused board book zeroes in on those all-important...
Baby Gym Books - set of 2,https://timberdoodle.com/products/baby-gym-books-set-of-2,Timberdoodle,,$0.00-$15.95,"Homeschool your littlest learners with Baby Gym Books—rhyming board books that build early literacy, language, and connection through play. Perfect for ..."
Baby Popi,https://timberdoodle.com/products/baby-popi,Timberdoodle,,$0.00-$21.99,"Baby Popi turns playful popping into real learning! This Montessori toy builds fine motor skills, coordination, and cause-and-effect understanding—perfe..."
Baby's First Book of 44 sounds,https://timberdoodle.com/products/babys-first-book-of-44-sounds,Timberdoodle,,$0.00-$22.95,Boost your baby’s language skills with Baby’s First Book of 44 Sounds. This drool-friendly board book introduces American English sounds with bright pho...
"Baby's First Stories, Set of 4",https://timberdoodle.com/products/babys-first-stories-set-of-4,Timberdoodle,,$0.00-$42.95,Introduce your baby to the world of storytelling with Baby’s First Stories. This series combines high-contrast visuals and soothing rhymes to support ea...
bambinoLUK Concentration Pack,https://timberdoodle.com/products/bambinoluk-concentration-pack,Timberdoodle,,$4.00,"bambinoLUK - Concentration, a great thinking skills set for hands-on learners. Ideal for preschoolers, homeschooling moms will find this fantastic think..."
bambinoLUK High IQ Set,https://timberdoodle.com/products/bambinoluk-high-iq-set,Timberdoodle,,$0.00-$75.00,"Turn curiosity into brain-building fun with bambinoLUK! This hands-on system boosts logic, motor skills, and early academics—perfect for playful prescho..."
bambinoLUK High IQ Set,https://timberdoodle.com/products/bambinoluk-high-iq-set,Timberdoodle,,$0.00-$75.00,"Turn curiosity into brain-building fun with bambinoLUK! This hands-on system boosts logic, motor skills, and early academics—perfect for playful prescho..."
bambinoLUK Visual Perception Pack 2,https://timberdoodle.com/products/bambinoluk-visual-perception-pack-2,Timberdoodle,,$4.00,"bambinoLUK - Visual Perception 2, a great thinking skills set for hands-on learners. Ideal for preschoolers, homeschooling moms will find this fantastic..."
Bao’s Cloudland,https://timberdoodle.com/products/bao-s-cloudland,Timberdoodle,,$0.00-$29.99,"Study the clues, fit the animals, and build early logical thinking. Bao's Cloudland is a hands-on puzzle game that grows with your preschooler."
Barefoot Baby-Proof Books - set of 2,https://timberdoodle.com/products/barefoot-baby-proof-books-set-of-2,Timberdoodle,,$0.00-$15.95,"Waterproof, chewable, and built around familiar songs—these baby books handle real life while building rhythm, counting, and early vocabulary."
Battle Sheep,https://timberdoodle.com/products/battle-sheep,Timberdoodle,,$0.00-$32.99,"Battle Sheep's tactical gameplay requires a player to think through his moves, at least two steps ahead, or the open pasture will quickly become filled ..."
Bear Grylls Survival Camp,https://timberdoodle.com/products/bear-grylls-survival-camp,Timberdoodle,,$0.00-$12.99,Turn history and geography into thrilling adventures with Bear Grylls Survival Camp. This action-packed book takes students through real historical expe...
Bede's History of ME,https://timberdoodle.com/products/bedes-history-of-me,Timberdoodle,,$0.00-$15.00,Bede's History of Me makes an ideal exploratory introduction to history. It was written to lay the foundation towards a better understanding of timeline...
Before Personal Finance: Ages 8-12,https://timberdoodle.com/products/before-personal-finance-ages-8-12,Timberdoodle,Ages 8-12; Ages 13–22,$0.00-$47.00,"Before Personal Finance uses a simulated, game-like format to teach teens ages 13–22 real-world budgeting, saving, and generosity—one fun life lesson at..."
Beginning Word Roots,https://timberdoodle.com/products/beginning-word-roots-grades-3-4,Timberdoodle,Grades 4–12,$0.00-$15.99,Unlock the power of language with Beginning Word Roots! This 112-page workbook for grades 4–12 makes learning Greek and Latin roots fun and practical. S...
Berenstain Bears Big Book of Science,https://timberdoodle.com/products/berenstain-bears-book-of-science,Timberdoodle,,$0.00-$15.99,"The Berenstain Bears Big Book of Science and Nature introduces young learners to the wonders of science, nature, and STEM concepts. This oversized, 190-..."
Beyond Personal Finance,https://timberdoodle.com/products/beyond-personal-finance,Timberdoodle,,$0.00-$205.00,"Beyond Personal Finance gives teens a one-semester crash course in adult money decisions—careers, taxes, kids, and more—using engaging video lessons and..."
Big Foam Stickers Book,https://timberdoodle.com/products/big-foam-stickers-book,Timberdoodle,,$0.00-$8.99,"Chunky foam stickers sized for small hands. Your preschooler peels, places, and builds colorful scenes while strengthening fine-motor control."
Big Questions Complete Collection,https://timberdoodle.com/products/big-questions-complete-collection,Timberdoodle,Ages 9–13; Ages 9-13,$0.00-$59.99,"Big Questions Complete Collection addresses big questions with grace, clarity, and a solid biblical foundation, packaged to connect with kids ages 9–13."
Biology 101,https://timberdoodle.com/products/biology-101,Timberdoodle,,$0.00-$84.95,"Biology 101 makes homeschool science fun and faith-filled. With vivid visuals, hands-on labs, and a Christian worldview, this high school biology course..."
Bird Carving Kit,https://timberdoodle.com/products/bird-carving-kit,Timberdoodle,,$0.00-$39.00,"Teach your teen craftsmanship and entrepreneurship with this hands-on woodcarving kit. Includes pro-grade tools, step-by-step video, and real business p..."
Block Circuit Deluxe Kit,https://timberdoodle.com/products/block-circuit-deluxe-kit,Timberdoodle,,$0.00-$69.99,"Make science sizzle with 50 hands-on experiments in electricity! The Block Circuit Deluxe Kit teaches real circuits through safe, snap-together fun."
Blog Team Review Item,https://timberdoodle.com/products/blog-team-review-item,Timberdoodle,,$0.00,
Bridge or Bust,https://timberdoodle.com/products/bridge-or-bust,Timberdoodle,,$0.00-$149.99,"Beams, connectors, and a wind-up truck that tests what your child builds. Real engineering challenges that take up real space—and real thinking."
Build \u0026 Grow Tree House,https://timberdoodle.com/products/build-grow-tree-house,Timberdoodle,,$0.00-$26.99,"Paint a wooden tree house, plant real seeds, and watch it come alive. A craft project that keeps going long after the painting is done."
Building Thinking Skills - Beginning 1,https://timberdoodle.com/products/building-thinking-skills-beginning,Timberdoodle,,$0.00-$26.99,"Get your preschooler thinking with Building Thinking Skills – Beginning! This 224-page workbook uses fun puzzles and activities to develop logic, langua..."
Building Thinking Skills - Beginning 2,https://timberdoodle.com/products/building-thinking-skills-beginning-2,Timberdoodle,,$0.00-$29.99,"Help your 4-5-year-old develop strong thinking skills with Building Thinking Skills – Beginning 2! This 240-page workbook is packed with fun, progressiv..."
Building Thinking Skills Book 1,https://timberdoodle.com/products/building-thinking-skills-book-1,Timberdoodle,,$0.00-$37.99,"Boost your child’s brainpower with Building Thinking Skills Book 1! This 320-page workbook covers classification, analogies, sequences, and more, helpin..."
Building Thinking Skills Book 2,https://timberdoodle.com/products/building-thinking-skills-book-2,Timberdoodle,,$0.00-$42.99,"Take your child’s reasoning to the next level with Building Thinking Skills Book 2! This 400+ page workbook teaches analogies, Venn diagrams, deductive ..."
